run_id,sigma,time,conversion
size_80x80_sigma_0.8_seed_123,0.8,0.0001181886484081218,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00011827718962414789,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00011921113928723456,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012026805535865065,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001204482101392561,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012083970532231585,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012195889106104731,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012208618238331273,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012239338378469106,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012400027133942484,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001242230736487213,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012528500528636194,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012568052279232026,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012636658673605204,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012788032546120275,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012894268299864484,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001295134380168412,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00012986820262294855,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013030332634971016,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013051505970521714,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013086080944299896,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013108515944256922,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013239510140712404,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013275049427193718,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013280848873037883,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001332978287889821,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013427676517098052,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013434774014777618,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013585360208170764,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013605110586070599,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013680310640737804,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013779523362183655,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00013956205292024843,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014000871217183984,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014095119938393165,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014124073978897752,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014133953813018604,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014156202523983865,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014268017873207375,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014366215431619095,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014503487353306028,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001452309224499407,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001455835329677124,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014628348642727192,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001475852281381417,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014775560428756222,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001478124649522742,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00014916172111869734,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00015035725135752436,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00015184905214583435,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00015289639674020622,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00015473013691518896,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00015604953606372375,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001574808456216274,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016018309595530758,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016350215425536596,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000164348711529995,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016440340652966652,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001648532779556312,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001649724275886749,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001650795074349198,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016531738030273391,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016691482823140674,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001670531599745789,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016727065164406395,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016771792521764082,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001679677238538204,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016809032939125106,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001685880179591089,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00016953085248918041,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001702811032740344,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00017161887548581328,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001730282881819706,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001746545359952954,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001756287339528135,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00017706451692148383,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00017713762246875155,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00017870219388008217,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001796929535842462,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018244628808030585,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001844788040864937,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018689894230530666,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018809573512407988,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001886170221729488,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018893950011662848,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018944599807980126,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001897253706881264,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00018972723464960288,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019012839064427107,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001911513855770748,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019123491020757796,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019143396338991233,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019193452127746552,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001932125749073615,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019338622204605397,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019377530267536755,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019393393176882795,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019399618469635575,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019431283666385027,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019500372823810997,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019511000046394835,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019595047111721988,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0001993015173471398,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019932688105607981,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00019943598577077426,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020227674930050924,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002024089408297896,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020353660242970276,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020451778695503795,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002054000118463206,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020555710162262913,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020611976259117347,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000207756348455661,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020926729738885759,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00020945239364343718,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002105031014064435,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002106462005630082,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002110800860116418,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002121308181029523,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021221438898154756,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021252852647475588,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021334526447214686,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002149949094169449,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021642028621153238,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002164508313502661,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002170982195787805,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002185837540206032,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021893352285373265,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00021946369959693096,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022003961877951325,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022029420929385251,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022091187526423835,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022130505577204828,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002222367506385521,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022282171857640243,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022467949336970933,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022581491102883897,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022594085593560906,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022842681019335105,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022863702336409195,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00022914431365739292,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002299125705958458,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00023016293456110354,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00023272660194071924,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000236188242653867,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00023679280048341915,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00023699643482694998,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002406012316115428,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024083441700901642,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024096126403340076,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024228951574169425,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024257376574303124,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002436689542988801,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024397137702876723,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002441018220643426,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002447390853986043,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002455545468161925,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002460946460996317,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00024715877967804905,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002473175828748441,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002476108089588686,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002499522753760281,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002523331852803687,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002525792565800403,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002526554651103327,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002531328580250313,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00025332197005834624,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002535648911519314,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00025460195226587463,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00025577189823332703,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00025692856517868355,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002569715036487065,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002576367512878532,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002577116086357228,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002580221022690794,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00025870735817072014,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002604168414963137,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002614827473061619,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00026215508483721546,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002626606971401442,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00026439192063973095,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002660710989740947,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002662516072493175,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00026691085655426716,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002678850199511774,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00026790732347243244,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002690387462168614,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002700802132795289,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027160791395339245,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027219881772110624,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002724917311785947,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027531450138274936,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002753436902593399,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027566897575689625,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027622255891792785,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027624000452408355,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002764275841508228,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002769067209436968,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027702194431952445,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027726212841433436,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002792352804032682,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002799260526955046,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00027997239315518345,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002814872054661754,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002817268915621114,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002827781229348868,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002835681236758079,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00028626099805691016,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002862969411870153,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002863552575214266,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00028696591384675687,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002877102239231155,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00028794523701464246,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002884519346855284,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00029017836491134505,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002903994089859483,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00029062087053827336,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00029233454023137667,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00029282929591725417,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000294345419785643,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002977379371798489,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00029799054351815424,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002990283787299463,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002992831980404986,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0002998607945551221,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003001945654817505,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003010589096571785,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003015778834324772,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003020784516007013,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00030231526985569757,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003026912404349663,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003044955833271753,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003050539423027373,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00030609550989212477,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000307152182207682,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003071523226646981,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031074363486246136,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003111677331975023,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031165692041095074,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031180230260689106,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031230933005694297,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003146671060858579,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000314942610223686,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003158444639712018,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003160807054399455,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000317549334553338,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031829541049160177,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003183662544972191,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031930624410962314,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00031995111621572277,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000321114502845356,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00032174927655871633,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003217559809597006,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003228024549393513,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00032322322326274605,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003245103419671458,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003254539050232133,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00032634415319777045,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003268443517795503,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00032739049804677737,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003279795830464006,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003297283926972565,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003324421694979561,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003328814267092465,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00033312461652948867,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003359307814408285,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00033601254978796023,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003383392901996574,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00034170284791806144,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00034181047994982506,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00034201493426068533,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003422499468066713,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003426346643983776,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000344184188877734,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003453704142538705,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00034555197484329564,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00034594414314124104,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003501592852451356,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003504136131095179,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003510714348558326,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00035115734492360953,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003513170343479931,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003530523854266224,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003542611383063405,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00035484099701659915,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00035544012954364924,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00035545977730104485,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003564574482596227,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003577036999763998,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00035834707820626727,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003586159728479748,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000358700134555508,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003607487062190712,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003630561471580216,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00036310721530051054,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003650090816421095,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003650838820344748,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00036667624276891855,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00036797614905026166,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00036817821214534544,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003684654626892788,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003686178960403139,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003693901670677137,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003698640954359171,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003705399901377579,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00037089185121852366,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00037128494147891766,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00037129818139587564,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003716988407247782,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00037209198944933476,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003728239260780866,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003739848867768099,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003753723605545495,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003770261775814374,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003785344431421405,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003799387868737007,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00038014548845530233,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003803752776169688,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00038368929430227715,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00038483117099910325,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003857839875788864,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00038599136269248393,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003869869315237498,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00039074241299412904,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003929559949224433,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00039313863004269387,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00039907542065960815,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00039923348402524965,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0003996827165020261,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00039998017049429514,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040047055017989225,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000400989267674602,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004022183864053061,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040230446754548283,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004025570946117839,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004033164804224731,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040347955417634207,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040354453442603493,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040375539627182183,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004039489456723052,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000404299342265973,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040595563643699533,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004062551433522872,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040757241946266933,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00040877847144623675,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004094883064171532,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041089675860753324,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041290558055455043,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041350184160276695,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004136803898122261,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004147262905937545,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041586772162718373,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004162136506627424,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041645417607790185,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004172947576555641,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004175367140042577,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004175618288853581,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00041978711506328537,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004202184410140222,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004211974545164848,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00042262116347910013,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00042278528162361604,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00042291468584241583,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004239784285293397,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004241944570993625,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000424425684637326,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004253403758051715,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00042748214716637796,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004277878798571907,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.000428130779124353,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004300818694911443,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00043199529621839526,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004336625368493043,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004361452615487997,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004380278856421447,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00043956878380450545,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.0004396038659864977,0.0
size_80x80_sigma_0.8_seed_123,0.8,0.00043961979930127006,0.0
